stem_offset	yomi	candidate	freq	left_connection_id	right_connection_id	yomi_len	candidate_len
311491	とっきょ	特許	222	190	37	4	2
311498	とっきょけん	特許権	47	190	37	6	3
311507	とっきょちょう	特許庁	47	190	37	7	3
311516	とっく	取っ組	142	190	91	3	3
311525	とっく	とっく	79	190	37	3	3
311528	とっく	特区	0	190	37	3	2
311535	とっくに	とっくに	142	190	61	4	4
311538	とっくみあ	取っ組み合	63	190	93	5	5
311551	とっくみあ	取っ組みあ	47	190	93	5	5
311564	とっくみあい	取っ組み合い	47	190	37	6	6
311579	とっくり	とっくり	142	190	63	4	4
311582	とっくり	徳利	126	190	37	4	2
311589	とっくん	特訓	222	190	101	4	2
311596	とっくんちゅう	特訓中	79	190	37	7	3
311605	とっけん	特権	142	190	37	4	2
311612	とっこう	特効	222	190	37	4	2
311619	とっこうたい	特攻隊	126	190	37	6	3
311628	とっこうやく	特効薬	47	190	37	6	3
311637	とっさ	とっさ	79	190	37	3	3
311640	とっさ	咄嗟	63	190	37	3	2
311647	とっしゅつ	突出	206	190	101	5	2
311654	とっしん	突進	222	190	101	4	2
311661	とったん	突端	142	190	37	4	2
311668	とっつ	取っつ	79	190	85	3	3
311677	とっつ	取っ付	63	190	85	3	3
311686	とっつかま	取っ捕ま	63	190	92	5	4
311697	とっつかまえ	取っ捕まえ	63	190	95	6	5
311710	とっつき	取っつき	79	190	37	4	4
311721	とっつき	取っ付き	63	190	37	4	4
311732	とって	取っ手	47	190	37	3	3
311741	とって	とって	31	190	37	3	3
311744	とっておき	取って置き	47	190	37	5	5
311757	とっても	とっても	142	190	61	4	4
311760	とっと	とっと	79	190	61	3	3
311763	とっとと	とっとと	79	190	46	4	4
311766	とっとり	鳥取	142	190	37	4	2
311773	とっとりけん	鳥取県	142	190	37	6	3
311782	とっとりさきゅう	鳥取砂丘	15	190	37	8	4
311793	とっとりし	鳥取市	142	190	37	5	3
311802	とっぱ	突破	222	190	101	3	2
311809	とっぱこう	突破口	126	190	37	5	3
311818	とっぱつ	突発	222	190	101	4	2
311825	とっぱつせい	突発性	79	190	37	6	3
311834	とっぱつてき	突発的	47	190	120	6	3
311843	とっぱん	凸版	142	190	37	4	2
311850	とっぴ	とっぴ	222	190	37	3	3
311853	とっぴ	とっぴ	222	190	120	3	3
311856	とっぴ	突飛	206	190	37	3	2
311863	とっぴ	突飛	206	190	120	3	2
311870	とっぴょうし	突拍子	126	190	37	6	3
311879	とっぴんぐ	トッピング	0	190	37	5	5
311882	とっぷ	トップ	222	190	37	3	3
311885	とっぷう	突風	222	190	37	4	2
311892	とっぷす	トップス	0	190	37	4	4
311895	とっぷり	とっぷり	79	190	63	4	4
311898	とつ	嫁	142	190	86	2	1
311903	とつ	凸	79	190	37	2	1
311908	とつか	戸塚	79	190	40	3	2
311915	とつぎさき	嫁ぎ先	126	190	37	5	3
311924	とつげき	突撃	222	190	101	4	2
311931	とつじょ	突如	222	190	47	4	2
311938	とつぜん	突然	222	190	61	4	2
311945	とつぜん	突然	222	190	123	4	2
311952	とつぜんし	突然死	15	190	101	5	3
311961	とつぜんへんい	突然変異	206	190	37	7	4
311972	とつにゅう	突入	253	190	101	5	2
311979	とづか	戸塚	47	190	40	3	2
311986	とてつもな	とてつもな	63	190	76	5	5
311989	とても	とても	222	190	46	3	3
311992	とでん	都電	79	190	37	3	2
311999	ととの	整	142	190	93	3	1
312004	ととの	調	126	190	93	3	1
312009	ととの	ととの	111	190	93	3	3
312012	ととのえ	整え	126	190	95	4	2
312019	ととのえ	調え	95	190	95	4	2
312026	ととのえ	ととのえ	47	190	95	4	4
312029	ととろ	トトロ	31	190	45	3	3
312032	とど	届	222	190	85	2	1
312037	とど	とど	206	190	85	2	2
312040	とどうふけん	都道府県	206	190	37	6	4
312051	とどけ	届け	222	190	37	3	2
312058	とどけ	届け	222	190	95	3	2
312065	とどけ	とどけ	206	190	95	3	3
312068	とどけ	届	206	190	37	3	1
312073	とどけ	届	190	190	39	3	1
312078	とどけさき	届け先	47	190	37	5	3
312087	とどけで	届け出	222	190	101	4	3
312096	とどけで	届出	206	190	101	4	2
312103	とどけで	届け出	142	190	95	4	3
312112	とどけで	届けで	126	190	95	4	3
312121	とどこお	滞	95	190	92	4	1
312126	とどこお	とどこお	0	190	92	4	4
312129	とどこおり	滞り	253	190	37	5	2
312136	とどこおりなく	滞りなく	0	190	173	7	4
312147	とどま	とどま	142	190	92	3	3
312150	とどま	止ま	126	190	92	3	2
312157	とどま	留ま	126	190	92	3	2
312164	とどめ	とどめ	222	190	95	3	3
312167	とどめ	止め	206	190	95	3	2
312174	とどめ	留め	206	190	95	3	2
312181	とどめ	止め	79	190	37	3	2
312188	とどろ	とどろ	142	190	85	3	3
312191	とどろ	轟	126	190	85	3	1
312196	とどろか	轟か	126	190	87	4	2
312203	とどろき	轟き	222	190	37	4	2
312210	とどろき	とどろき	206	190	37	4	4
312213	とどろき	轟	206	190	37	4	1
312218	とどろき	轟	47	190	40	4	1
312223	とない	都内	142	190	37	3	2
312230	となえ	唱え	142	190	95	3	2
312237	となえ	となえ	126	190	95	3	3
312240	となかい	トナカイ	79	190	37	4	4
312243	となり	隣	158	190	37	3	1
312248	となり	となり	142	190	37	3	3
312251	となりあ	隣り合	126	190	93	4	3
312260	となりあわせ	隣り合わせ	47	190	37	6	5
312273	となりあわせ	隣り合わせ	47	190	94	6	5
312286	となりきんじょ	隣近所	126	190	37	7	3
312295	となると	となると	79	190	67	4	4
312298	となー	トナー	158	190	37	3	3
312301	とにかく	とにかく	222	190	67	4	4
312304	とにかく	兎に角	206	190	67	4	3
312313	とにもかくにも	とにもかくにも	206	190	61	7	7
312316	とにー	トニー	0	190	45	3	3
312319	とねがわ	利根川	47	190	40	4	3
312328	との	殿	79	190	37	2	1
312333	とのこと	とのこと	158	190	283	4	4
312336	とのさま	殿様	79	190	37	4	2
312343	とは	とは	158	190	252	2	2
312346	とはいうものの	とは言うものの	47	190	67	7	7
312363	とはいえ	とは言え	0	190	67	4	4
312374	とば	飛ば	142	190	87	2	2
312381	とば	とば	126	190	87	2	2
312384	とば	鳥羽	79	190	37	2	2
312391	とば	賭場	63	190	37	2	2
312398	とば	鳥羽	47	190	40	2	2
312405	とばく	賭博	142	190	37	3	2
312412	とばし	飛ばし	142	190	37	3	3
312421	とばし	とばし	126	190	37	3	3
312424	とばっちり	とばっちり	47	190	37	5	5
312427	とばり	戸張	47	190	40	3	2
312434	とび	飛び	79	190	37	2	2
312441	とび	跳び	63	190	37	2	2
312448	とび	鳶	47	190	37	2	1
312453	とびいし	飛び石	79	190	37	4	3
312462	とびいり	飛び入り	142	190	101	4	4
312473	とびうお	飛び魚	142	190	37	4	3
312482	とびおき	飛び起き	222	190	37	4	4
312493	とびおき	飛び起き	222	190	95	4	4
312504	とびおり	飛び降り	142	190	37	4	4
312515	とびおり	飛び降り	142	190	95	4	4
312526	とびおり	飛び下り	126	190	37	4	4
312537	とびおり	飛び下り	126	190	95	4	4
312548	とびか	飛び交	142	190	93	3	3
312557	とびかか	とびかか	0	190	92	4	4
312560	とびきり	とびきり	142	190	37	4	4
312563	とびきり	飛び切り	126	190	37	4	4
312574	とびこ	飛び越	142	190	87	3	3
312583	とびこ	飛び込	126	190	91	3	3
312592	とびこえ	飛び越え	47	190	95	4	4
312603	とびこし	飛び越し	79	190	37	4	4
312614	とびこみ	飛び込み	142	190	37	4	4
312625	とびしょく	とび職	47	190	37	5	3
312634	とびた	飛田	63	190	40	3	2
312641	とびだ	飛び出	142	190	87	3	3
312650	とびだ	とびだ	0	190	87	3	3
312653	とびだし	飛び出し	222	190	37	4	4
312664	とびち	飛び散	142	190	92	3	3
312673	とびつ	飛び付	142	190	85	3	3
312682	とびつ	飛びつ	126	190	85	3	3
312691	とびで	飛び出	142	190	95	3	3
312700	とびとび	飛び飛び	142	190	63	4	4
312711	とびとび	とびとび	126	190	63	4	4
312714	とびぬけ	飛び抜け	126	190	95	4	4
312725	とびの	飛び乗	142	190	92	3	3
312734	とびの	飛び退	126	190	85	3	3
312743	とびの	飛びの	111	190	85	3	3
312752	とびの	とびの	0	190	85	3	3
312755	とびの	とびの	0	190	92	3	3
312758	とびのり	飛び乗り	142	190	37	4	4
312769	とびはね	跳び跳ね	63	190	95	4	4
312780	とびはね	飛び跳ね	47	190	95	4	4
312791	とびはね	飛びはね	31	190	95	4	4
312802	とびばこ	跳び箱	142	190	37	4	3
312811	とびひ	飛び火	142	190	101	3	3
312820	とびまわ	飛び回	126	190	92	4	3
312829	とびら	扉	142	190	37	3	1
312834	とぴっく	トピック	79	190	37	4	4
312837	とぴっくす	トピックス	126	190	37	5	5
312840	とべ	戸部	47	190	40	2	2
312847	とべい	渡米	79	190	101	3	2
312854	とほ	徒歩	222	190	37	2	2
312861	とほう	途方	142	190	37	3	2
312868	とほほ	トホホ	0	190	66	3	3
312871	とぼけ	とぼけ	142	190	37	3	3
312874	とぼけ	とぼけ	142	190	95	3	3
312877	とぼし	乏し	222	190	77	3	2
312884	とぼとぼ	とぼとぼ	79	190	61	4	4
312887	とま	止ま	222	190	92	2	2
312894	とま	留ま	206	190	92	2	2
312901	とま	停ま	190	190	92	2	2
312908	とま	泊ま	174	190	92	2	2
312915	とま	とま	158	190	92	2	2
312918	とま	苫	79	190	37	2	1
312923	とます	トマス	0	190	37	3	3
312926	とまと	トマト	142	190	37	3	3
312929	とまとけちゃっぷ	トマトケチャップ	15	190	37	8	8
312932	とまど	戸惑	222	190	93	3	2
312939	とまど	とまど	206	190	93	3	3
312942	とまどい	戸惑い	222	190	37	4	3
312951	とまどい	とまどい	206	190	37	4	4
312954	とまほーく	トマホーク	0	190	37	5	5
312957	とまり	泊まり	79	190	37	3	3
312966	とまり	止まり	63	190	37	3	3
312975	とまり	留まり	47	190	37	3	3
312984	とまり	泊	31	190	37	3	1
312989	とまりがけ	泊まりがけ	63	190	37	5	5
313002	とまりがけ	泊まり掛け	47	190	37	5	5
313015	とまりきゃく	泊まり客	47	190	37	6	4
313026	とまりぎ	止まり木	142	190	37	4	4
313037	とまりこ	泊まり込	47	190	91	4	4
313048	とまりこみ	泊まり込み	47	190	37	5	5
313061	とまる	都丸	47	190	40	3	2
313068	とまれ	とまれ	79	190	61	3	3
313071	とみ	富	79	190	37	2	1
313076	とみ	とみ	31	190	40	2	2
313079	とみ	登美	31	190	40	2	2
313086	とみい	富井	47	190	40	3	2
313093	とみお	富夫	63	190	40	3	2
313100	とみお	富雄	63	190	40	3	2
313107	とみお	富男	47	190	40	3	2
313114	とみおか	富岡	63	190	40	4	2
313121	とみおか	冨岡	47	190	40	4	2
313128	とみおか	富岡	15	190	37	4	2
313135	とみかわ	富川	47	190	40	4	2
313142	とみこ	富子	47	190	40	3	2
313149	とみこ	とみ子	31	190	40	3	3
313158	とみこ	登美子	31	190	40	3	3
313167	とみさぶろう	富三郎	31	190	40	6	3
313176	とみざわ	富沢	63	190	40	4	2
313183	とみざわ	冨澤	47	190	40	4	2
313190	とみざわ	富澤	47	190	40	4	2
313197	とみじろう	富次郎	31	190	40	5	3
313206	とみぞう	富三	31	190	40	4	2
313213	とみぞう	富蔵	31	190	40	4	2
313220	とみぞう	富造	31	190	40	4	2
313227	とみた	冨田	63	190	40	3	2
313234	とみた	富田	63	190	40	3	2
313241	とみたろう	富太郎	31	190	40	5	3
313250	とみづか	富塚	47	190	40	4	2
313257	とみなが	富永	63	190	40	4	2
313264	とみなが	冨永	47	190	40	4	2
313271	とみやま	冨山	47	190	40	4	2
313278	とみやま	富山	47	190	40	4	2
313285	とみん	都民	142	190	37	3	2
313292	とむ	トム	0	190	40	2	2
313295	とむやんくん	トムヤンクン	0	190	37	6	6
313298	とむら	弔	142	190	93	3	1
313303	とむら	戸村	47	190	40	3	2
313310	とむらい	弔い	222	190	37	4	2
313317	とむらい	弔	206	190	37	4	1
313322	とめ	止め	206	190	95	2	2
313329	とめ	停め	190	190	95	2	2
313336	とめ	泊め	190	190	95	2	2
313343	とめ	とめ	174	190	95	2	2
313346	とめ	留め	174	190	95	2	2
313353	とめ	止め	79	190	37	2	2
313360	とめ	留め	47	190	37	2	2
313367	とめがね	留め金	206	190	37	4	3
313376	とめがね	止め金	190	190	37	4	3
313385	とめきち	留吉	31	190	40	4	2
313392	とめぐ	留め具	79	190	37	3	3
313401	とめそで	留め袖	142	190	37	4	3
313410	とめそで	留袖	126	190	37	4	2
313417	とめどなげ	止めどなげ	47	190	122	5	5
313430	とも	とも	158	190	252	2	2
313433	とも	友	142	190	42	2	1
313438	とも	供	126	190	37	2	1
313443	とも	共	111	190	37	2	1
313448	とも	伴	95	190	37	2	1
313453	とも	とも	79	190	87	2	2
313456	とも	点	79	190	92	2	1
313461	とも	灯	63	190	87	2	1
313466	とも	灯	63	190	92	2	1
313471	とも	点	63	190	87	2	1
313476	ともあれ	ともあれ	142	190	67	4	4
313479	ともい	友井	47	190	40	3	2
313486	ともいち	友一	31	190	40	4	2
313493	ともえ	ともえ	79	190	37	3	3
313496	ともえ	巴	63	190	37	3	1
313501	ともえ	巴	47	190	40	3	1
313506	ともお	友雄	31	190	40	3	2
313513	ともお	智雄	31	190	40	3	2
313520	ともお	知夫	31	190	40	3	2
313527	ともお	知雄	31	190	40	3	2
313534	ともかく	ともかく	222	190	55	4	4
313537	ともかくも	ともかくも	47	190	61	5	5
313540	ともかくも	兎も角も	31	190	61	5	4
313551	ともかせぎ	共稼ぎ	126	190	101	5	3
313560	ともきち	友吉	31	190	40	4	2
313567	ともぐい	共食い	142	190	101	4	3
313576	ともこ	智子	63	190	40	3	2
313583	ともこ	知子	63	190	40	3	2
313590	ともこ	友子	47	190	40	3	2
313597	ともこ	朋子	47	190	40	3	2
313604	ともこ	とも子	31	190	40	3	3
313613	ともさぶろう	友三郎	31	190	40	6	3
313622	ともしび	灯火	79	190	37	4	2
313629	ともしび	ともしび	63	190	37	4	4
313632	ともじ	友治	31	190	40	3	2
313639	ともじろう	友次郎	31	190	40	5	3
313648	ともだ	友田	47	190	40	3	2
313655	ともだおれ	共倒れ	126	190	101	5	3
313664	ともだち	友達	142	190	42	4	2
313671	ともだち	友だち	126	190	42	4	3
313680	ともだち	ともだち	0	190	37	4	4
313683	ともづり	友釣り	142	190	37	4	3
313692	ともども	共々	222	190	63	4	2
313699	ともども	ともども	206	190	63	4	4
313702	ともな	伴	222	190	93	3	1
313707	ともな	ともな	206	190	93	3	3
313710	ともに	共に	222	190	46	3	2
313717	ともに	ともに	206	190	46	3	3
313720	ともの	友野	47	190	40	3	2
313727	ともばたらき	共働き	126	190	101	6	3
313736	ともひこ	友彦	31	190	40	4	2
313743	ともひこ	智彦	31	190	40	4	2
313750	ともびき	友引	142	190	37	4	2
313757	ともみ	友美	15	190	37	3	2
313764	ともみ	智美	15	190	37	3	2
313771	ともみ	具視	0	190	45	3	2
313778	ともゆき	知之	31	190	40	4	2
313785	ともゆき	知行	31	190	40	4	2
313792	ともよし	知義	31	190	40	4	2
313799	ともり	友利	47	190	40	3	2
313806	とや	戸谷	47	190	40	2	2
313813	とやかく	とやかく	222	190	61	4	4
313816	とやま	富山	142	190	37	3	2
313823	とやま	富山	142	190	40	3	2
313830	とやま	外山	63	190	40	3	2
313837	とやま	戸山	47	190	40	3	2
313844	とやまけん	富山県	142	190	37	5	3
313853	とやまし	富山市	142	190	37	4	3
313862	とやらたち	とやら達	15	190	43	5	4
313873	とゆ	と言	0	190	93	2	2
313880	とよ	トヨ	31	190	40	2	2
313883	とよあき	豊明	31	190	40	4	2
313890	とよいち	豊一	31	190	40	4	2
313897	とよお	豊雄	31	190	40	3	2
313904	とよおか	豊岡	47	190	40	4	2
313911	とよかず	豊一	31	190	40	4	2
313918	とよかず	豊和	31	190	40	4	2
313925	とよかわ	豊川	47	190	40	4	2
313932	とよきち	豊吉	31	190	40	4	2
313939	とよこ	豊子	63	190	40	3	2
313946	とよさく	豊作	31	190	40	4	2
313953	とよさぶろう	豊三郎	31	190	40	6	3
313962	とよしま	豊島	63	190	40	4	2
313969	とよしま	豊嶋	47	190	40	4	2
313976	とよじ	豊治	47	190	40	3	2
313983	とよじ	豊二	31	190	40	3	2
313990	とよじろう	豊次郎	31	190	40	5	3
313999	とよぞう	豊三	31	190	40	4	2
314006	とよた	豊田	47	190	40	3	2
314013	とよた	トヨタ	0	190	37	3	3
314016	とよたろう	豊太郎	31	190	40	5	3
314025	とよだ	豊田	79	190	40	3	2
314032	とよなが	豊永	47	190	40	4	2
314039	とよはる	豊治	31	190	40	4	2
314046	とよひこ	豊彦	47	190	40	4	2
314053	とよぺっと	トヨペット	0	190	45	5	5
314056	とら	虎	142	190	37	2	1
314061	とら	寅	126	190	37	2	1
314066	とらい	トライ	142	190	101	3	3
314069	とらい	渡来	126	190	101	3	2
314076	とらいある	トライアル	47	190	37	5	5
314079	とらいあんぐる	トライアングル	126	190	37	7	7
314082	とらうま	トラウマ	0	190	37	4	4
314085	とらえ	とらえ	222	190	95	3	3
314088	とらえ	捉え	206	190	95	3	2
314095	とらえ	捕らえ	206	190	95	3	3
314104	とらえかた	捉え方	15	190	37	5	3
314113	とらえどころ	とらえどころ	206	190	37	6	6
314116	とらお	虎雄	63	190	40	3	2
314123	とらお	寅雄	31	190	40	3	2
314130	とらお	虎夫	31	190	40	3	2
314137	とらお	虎男	31	190	40	3	2
314144	とらがり	虎刈り	142	190	37	4	3
314153	とらきち	寅吉	31	190	40	4	2
314160	とらくたー	トラクター	47	190	37	5	5
314163	とらじろう	寅次郎	31	190	40	5	3
314172	とらすと	トラスト	79	190	37	4	4
314175	とらっきんぐ	トラッキング	126	190	101	6	6
314178	とらっく	トラック	222	190	37	4	4
314181	とらっくばっく	トラックバック	0	190	101	7	7
314184	とらっぷ	トラップ	79	190	101	4	4
314187	とらでぃしょなる	トラディショナル	0	190	120	8	8
314190	とらどし	寅年	0	190	37	4	2
314197	とらのこ	虎の子	142	190	37	4	3
314206	とらのすけ	寅之助	31	190	40	5	3
314215	とらのすけ	虎之助	31	190	40	5	3
314224	とらのまき	虎の巻	126	190	37	5	3
314233	とらふぃっく	トラフィック	47	190	37	6	6
314236	とらぶる	トラブル	142	190	37	4	4
314239	とらべらー	トラベラー	126	190	37	5	5
314242	とらべる	トラベル	79	190	37	4	4
314245	とらわれ	とらわれ	206	190	94	4	4
314248	とらわれ	囚われ	190	190	94	4	3
314257	とらわれ	捕らわれ	174	190	94	4	4
314268	とらわれ	囚われ	79	190	37	4	3
314277	とらんきらいざー	トランキライザー	126	190	37	8	8
314280	とらんく	トランク	79	190	37	4	4
314283	とらんくす	トランクス	126	190	37	5	5
314286	とらんしーば	トランシーバ	126	190	37	6	6
314289	とらんしーばー	トランシーバー	126	190	37	7	7
314292	とらんじすた	トランジスタ	126	190	37	6	6
314295	とらんじすたー	トランジスター	47	190	37	7	7
314298	とらんす	トランス	79	190	37	4	4
314301	とらんぷ	トランプ	79	190	37	4	4
314304	とらんぺっと	トランペット	126	190	37	6	6
314307	とり	鳥	222	190	37	2	1
314312	とり	とり	206	190	37	2	2
314315	とり	取り	190	190	37	2	2
314322	とり	鶏	174	190	37	2	1
314327	とり	酉	158	190	37	2	1
314332	とりあ	取り合	142	190	93	3	3
314341	とりあい	取り合い	79	190	101	4	4
314352	とりあえず	とりあえず	142	190	61	5	5
314355	とりあえず	取りあえず	126	190	61	5	5
314368	とりあえず	取り敢えず	126	190	61	5	5
314381	とりあげ	取り上げ	126	190	95	4	4
314392	とりあげ	取りあげ	111	190	95	4	4
314403	とりあげ	とりあげ	95	190	95	4	4
314406	とりあつか	取り扱	206	190	93	5	3
314415	とりあつかい	取り扱い	95	190	101	6	4
314426	とりあつかい	取扱い	79	190	101	6	3
314435	とりあつかいしょ	取扱書	47	190	37	8	3
314444	とりあつかいちゅうい	取扱注意	47	190	37	10	4
314455	とりあつかいてん	取扱店	47	190	37	8	3
314464	とりあわ	取り合わ	47	190	87	4	4
314475	とりあわせ	取り合わせ	126	190	37	5	5
314488	とりあわせ	取り合わせ	126	190	95	5	5
314501	とりい	取り入	142	190	92	3	3
314510	とりい	鳥居	142	190	37	3	2
314517	とりい	鳥居	142	190	40	3	2
314524	とりい	鳥井	47	190	40	3	2
314531	とりいそ	取り急	47	190	86	4	3
314540	とりいそぎ	取り急ぎ	47	190	37	5	4
314551	とりいそぎ	取り急ぎ	47	190	61	5	4
314562	とりいれ	取り入れ	79	190	37	4	4
314573	とりいれ	取り入れ	79	190	95	4	4
314584	とりいれ	採り入れ	63	190	37	4	4
314595	とりいれ	採り入れ	63	190	95	4	4
314606	とりうみ	鳥海	63	190	40	4	2
314613	とりえ	取り柄	126	190	37	3	3
314622	とりえ	とりえ	111	190	37	3	3
314625	とりえんなーれ	トリエンナーレ	0	190	37	7	7
314628	とりお	トリオ	142	190	37	3	3
314631	とりおき	取り置き	79	190	101	4	4
314642	とりおき	取置き	63	190	37	4	3
314651	とりおこな	執り行	126	190	93	5	3
314660	とりおこない	執り行い	126	190	37	6	4
314671	とりおさえ	取り押さえ	126	190	37	5	5
314684	とりおさえ	取り押さえ	126	190	95	5	5
314697	とりおさえ	取り抑え	111	190	37	5	4
314708	とりおさえ	取り抑え	111	190	95	5	4
314719	とりかい	鳥飼	47	190	40	4	2
314726	とりかえ	取り替え	222	190	37	4	4
314737	とりかえ	取り換え	206	190	37	4	4
314748	とりかえ	取り替え	206	190	95	4	4
314759	とりかえ	取替	206	190	37	4	2
314766	とりかえ	取り返	142	190	87	4	3
314775	とりかえ	取り換え	126	190	95	4	4
314786	とりかえし	取り返し	126	190	37	5	4
314797	とりかか	取りかか	47	190	92	4	4
314808	とりかか	取り掛か	31	190	92	4	4
314819	とりかこ	取り囲	126	190	91	4	3
314828	とりかこみ	取り囲み	126	190	37	5	4
314839	とりかこみ	取囲み	111	190	37	5	3
314848	とりかご	鳥かご	142	190	37	4	3
314857	とりかご	鳥籠	126	190	37	4	2
314864	とりかじ	取りかじ	126	190	37	4	4
314875	とりかじ	取り舵	111	190	37	4	3
314884	とりかた	取り方	158	190	37	4	3
314893	とりかた	捕り方	142	190	37	4	3
314902	とりかわ	取り交わ	63	190	87	4	4
314913	とりかわし	取り交わし	63	190	37	5	5
314926	とりきめ	取り決め	222	190	37	4	4
314937	とりきめ	取り決め	222	190	95	4	4
314948	とりく	取り組	222	190	91	3	3
314957	とりくみ	取り組み	142	190	37	4	4
314968	とりけ	取り消	222	190	87	3	3
314977	とりけ	取消	206	190	87	3	2
314984	とりけし	取り消し	47	190	37	4	4
314995	とりこ	取り込	222	190	91	3	3
315004	とりこ	虜	79	190	37	3	1
315009	とりこしぐろう	取り越し苦労	126	190	101	7	6
315024	とりこみ	取り込み	79	190	37	4	4
315035	とりこわ	取り壊	126	190	87	4	3
315044	とりこわし	取り壊し	126	190	37	5	4
315055	とりこわし	取り毀し	111	190	37	5	4
315066	とりごえ	鳥越	47	190	40	4	2
315073	とりごや	鳥小屋	79	190	37	4	3
315082	とりごや	鶏小屋	63	190	37	4	3
315091	とりさ	取り去	142	190	92	3	3
315100	とりさげ	取り下げ	142	190	37	4	4
315111	とりさげ	取り下げ	142	190	95	4	4
315122	とりざら	取り皿	142	190	37	4	3
315131	とりしき	取り仕切	126	190	92	4	4
315142	とりしきり	取り仕切り	126	190	37	5	5
315155	とりしずめ	取り鎮め	126	190	95	5	4
315166	とりしま	取り締ま	206	190	92	4	4
315177	とりしまり	取り締まり	206	190	37	5	5
315190	とりしまり	取締り	190	190	101	5	3
315199	とりしまり	取締	174	190	101	5	2
315206	とりしまりやく	取締役	126	190	41	7	3
315215	とりしまりやくかい	取締役会	47	190	37	9	4
315226	とりしらべ	取り調べ	126	190	95	5	4
315237	とりしらべ	取り調べ	126	190	101	5	4
315248	とりせつ	取説	0	190	37	4	2
315255	とりそろ	取り揃	63	190	93	4	3
315264	とりそろ	取りそろ	47	190	93	4	4
315275	とりそろえ	取り揃え	63	190	37	5	4
315286	とりそろえ	取り揃え	63	190	95	5	4
315297	とりたて	取り立て	79	190	37	4	4
315308	とりたて	取り立て	79	190	95	4	4
315319	とりたて	取立て	63	190	101	4	3
315328	とりだ	取り出	142	190	87	3	3
315337	とりちがえ	取り違え	47	190	37	5	4
315348	とりちがえ	取り違え	47	190	95	5	4
315359	とりっきー	トリッキー	0	190	120	5	5
315362	とりっく	トリック	79	190	37	4	4
315365	とりっぷ	トリップ	79	190	101	4	4
315368	とりつ	取り次	222	190	86	3	3
315377	とりつ	とりつ	142	190	85	3	3
315380	とりつ	取りつ	142	190	86	3	3
315389	とりつ	都立	142	190	37	3	2
315396	とりつ	取りつ	126	190	85	3	3
315405	とりつ	取り付	126	190	85	3	3
315414	とりつぎ	取り次ぎ	63	190	101	4	4
315425	とりつくろ	取り繕	126	190	93	5	3
315434	とりつくろい	取り繕い	126	190	37	6	4
315445	とりつけ	取り付け	222	190	37	4	4
315456	とりつけ	取り付け	222	190	95	4	4
315467	とりつけ	取りつけ	206	190	37	4	4
315478	とりつけ	取りつけ	206	190	95	4	4
315489	とりつけ	とりつけ	190	190	37	4	4
315492	とりつけ	とりつけ	190	190	95	4	4
315495	とりで	砦	142	190	37	3	1
315500	とりで	とりで	126	190	37	3	3
315503	とりとめ	とりとめ	79	190	37	4	4
315506	とりとん	トリトン	79	190	37	4	4
315509	とりどし	酉年	0	190	37	4	2
315516	とりどり	とりどり	79	190	37	4	4
315519	とりどり	とりどり	79	190	120	4	4
315522	とりにが	取り逃が	63	190	87	4	4
315533	とりにがし	取り逃がし	63	190	37	5	5
315546	とりにく	鶏肉	79	190	37	4	2
315553	とりの	トリノ	0	190	37	3	3
315556	とりのこ	取り残	206	190	87	4	3
315565	とりのこし	取り残し	95	190	37	5	4
315576	とりのぞ	取り除	206	190	85	4	3
315585	とりのぞき	取り除き	206	190	37	5	4
315596	とりはから	取り計ら	126	190	93	5	4
315607	とりはから	取りはから	111	190	93	5	5
315620	とりはからい	取り計らい	126	190	37	6	5
315633	とりはからい	取りはからい	111	190	37	6	6
315648	とりはず	取り外	126	190	87	4	3
315657	とりはずし	取り外し	95	190	37	5	4
315668	とりはだ	鳥肌	142	190	37	4	2
315675	とりはら	取り払	126	190	93	4	3
315684	とりはらい	取り払い	47	190	37	5	4
315695	とりひき	取引	222	190	101	4	2
315702	とりひき	取り引き	206	190	101	4	4
315713	とりひきさき	取引先	126	190	37	6	3
315722	とりひきしょ	取引所	47	190	37	6	3
315731	とりひきじょ	取引所	126	190	37	6	3
315740	とりひきじょう	取引上	79	190	37	7	3
315749	とりぶん	取り分	142	190	37	4	3
315758	とりぷる	トリプル	79	190	37	4	4
315761	とりほうだい	取り放題	126	190	37	6	4
315772	とりほうだい	取り放題	126	190	120	6	4
315783	とりま	取り巻	222	190	85	3	3
315792	とりま	とりま	206	190	85	3	3
315795	とりま	取りま	206	190	85	3	3
315804	とりまき	取り巻き	142	190	37	4	4
315815	とりまき	とりまき	126	190	37	4	4
315818	とりまとめ	取りまとめ	126	190	37	5	5
315831	とりまとめ	取りまとめ	126	190	95	5	5
315844	とりまとめ	とりまとめ	111	190	37	5	5
315847	とりまとめ	とりまとめ	111	190	95	5	5
315850	とりまー	トリマー	0	190	37	4	4
315853	とりみだ	取り乱	47	190	87	4	3
315862	とりみんぐ	トリミング	126	190	101	5	5
315865	とりめ	鳥目	79	190	37	3	2
315872	とりも	取り持	142	190	88	3	3
315881	とりもち	取り持ち	79	190	101	4	4
315892	とりもど	取り戻	206	190	87	4	3
315901	とりもど	とりもど	190	190	87	4	4
315904	とりもどし	取戻し	47	190	101	5	3
315913	とりもの	捕り物	142	190	37	4	3
315922	とりもの	捕物	126	190	37	4	2
315929	とりやま	鳥山	47	190	40	4	2
315936	とりやめ	取り止め	142	190	37	4	4
